,WR,distances,corr
1952-08-29,2,4.22773429336908,0.27764174831967475
1952-08-30,2,4.419397048542065,0.3548307000631141
1952-08-31,2,4.440607696903298,0.4244924320229398
1952-09-01,2,4.282896685549651,0.4976655172101223
1952-09-02,2,4.025606072063007,0.5595380104997135
1952-09-03,3,3.750190585090022,-0.04152253486300819
1952-09-04,3,3.566884325590227,0.14804289052401365
1952-09-05,3,3.658062265644081,0.2943851022742965
1952-09-06,3,3.8478953153644606,0.4073312046203327
1952-09-07,3,3.9497252459106886,0.5051427761686943
1952-09-08,3,3.916653202770537,0.5826119641614917
1952-09-09,3,3.8216425913818637,0.6093950320513044
1952-09-10,3,3.7442140800926498,0.5562533155117554
1952-09-11,3,3.68089292299399,0.4413772163881655
1952-09-12,5,3.490578449600077,
1952-09-13,0,3.103049640971161,0.3693183030815066
1952-09-14,0,2.834973108909095,0.5021137071997808
1952-09-15,0,2.952165235306934,0.5457322327075965
1952-09-16,0,3.2836857704733875,0.5225782388950005
1952-09-17,0,3.515578227931213,0.48065731389666105
1952-09-18,4,3.3836518965707914,0.551686837198662
1952-09-19,4,3.137223463285504,0.6070984997452902
1952-09-20,4,3.1088453395623,0.5978827970649725
1952-09-21,4,3.3936494207124537,0.50221167028265
1952-09-22,4,3.745724894455188,0.37525811949209703
1952-09-23,4,3.916837776794405,0.26714041823144846
1952-09-24,1,3.658335733465882,0.6178398801610683
1952-09-25,1,3.438401903420083,0.6032347297257411
1952-09-26,1,3.5234988244188434,0.5098763717928289
1952-09-27,1,3.814697928613929,0.3874431431581189
1952-09-28,1,4.00124869696548,0.2851821254930537
1952-09-29,1,3.91720459021552,0.2191442414523726
1952-09-30,5,3.6120069313500056,
1952-10-01,4,3.2548494982755827,0.2914204792415612
1952-10-02,4,3.271324288087345,0.4378093223338294
1952-10-03,4,3.534890583285506,0.5436934770021463
1952-10-04,4,3.663461997112018,0.6141133440736111
1952-10-05,4,3.446273340040397,0.6676625308202555
1952-10-06,4,2.917723011486656,0.7043915045158033
1952-10-07,4,2.305459206392993,0.7047953576293734
1952-10-08,4,1.9511345900295538,0.6211508009324832
1952-10-09,5,2.05730168831493,
1952-10-10,5,1.985827204207847,
1952-10-11,5,2.2460909861823293,
1952-10-12,2,2.6059421466447836,0.36564213063618045
1952-10-13,2,3.0016082172029,0.4563682503546586
1952-10-14,2,3.327379959867403,0.49746639303240303
1952-10-15,2,3.509915648794986,0.4826812313369464
1952-10-16,2,3.61416547519505,0.403720460324581
1952-10-17,0,3.7475936365180664,0.2308174344375065
1952-10-18,0,3.8722148369962213,0.286929675582184
1952-10-19,0,4.111145247171419,0.32842086940267307
1952-10-20,1,4.337952683437617,0.250187095462601
1952-10-21,1,4.431449060227912,0.33595645447969574
1952-10-22,1,4.500752053541157,0.3979629894577956
1952-10-23,1,4.525042833579542,0.426291641088592
1952-10-24,1,4.445752104886217,0.42444567733056066
1952-10-25,1,4.200639749348015,0.4001151481987084
1952-10-26,1,3.780022803016762,0.3584878615143705
1952-10-27,1,3.256679464365291,0.30150079880049213
1952-10-28,5,2.712865892848933,
1952-10-29,5,2.3701040072201445,
1952-10-30,1,2.2805959423643287,0.14213722286394423
1952-10-31,1,2.2139266771473243,0.14567131854159954
1952-11-01,1,2.171622723442318,0.15244831899100106
1952-11-02,1,2.1811672225635452,0.11657279597815068
1952-11-03,5,2.2665857804747853,
1952-11-04,4,2.182452419163855,0.47700872311554565
1952-11-05,4,2.148141484778604,0.598857243483306
1952-11-06,4,2.245736918147136,0.6940257183024211
1952-11-07,4,2.3917487359416705,0.7520983995225369
1952-11-08,4,2.485528573010615,0.7728740631851255
1952-11-09,4,2.4999121649465206,0.7591769195423435
1952-11-10,4,2.505654689862211,0.7105948633275887
1952-11-11,4,2.6087707255176564,0.6236507878057986
1952-11-12,4,2.8262320157690692,0.5030532187810366
1952-11-13,4,3.0557942555230753,0.37823817451424413
1952-11-14,5,3.121402099014623,
1952-11-15,5,3.1165581214252462,
1952-11-16,4,3.1295613759900704,0.3106381535724724
1952-11-17,4,3.2008347684586202,0.35736255894221464
1952-11-18,4,3.494219479345714,0.38707779666743786
1952-11-19,4,3.9620944931802606,0.3894642539293576
1952-11-20,4,4.472911827637263,0.3659255937499765
1952-11-21,4,4.905806409575155,0.3226397145537458
1952-11-22,4,5.173475339531625,0.268580716402481
1952-11-23,4,5.21120354283682,0.21458404869108821
1952-11-24,4,4.973571649750132,0.1723394652912609
1952-11-25,4,4.448950136276087,0.1549304790615729
1952-11-26,4,3.6842139954236393,0.18074379782244282
1952-11-27,4,2.8130795486080715,0.27814882788888623
1952-11-28,4,2.095255861551523,0.4503030183557454
1952-11-29,4,1.8804239661658688,0.5655002493113531
1952-11-30,4,2.174569668899488,0.561908583074123
1952-12-01,4,2.616519071849912,0.5170644901326055
1952-12-02,4,3.019999785728017,0.45485573074211244
1952-12-03,4,3.3857329424738913,0.37096591493506126
1952-12-04,4,3.747356529081348,0.2675342013647817
1952-12-05,5,4.016887427936026,
1952-12-06,5,4.144240936370807,
1952-12-07,5,4.141866364095859,
1952-12-08,1,4.029288995869666,0.1538135926273572
1952-12-09,1,3.9324240883969233,0.23437131419022483
1952-12-10,4,3.8679241208412023,0.20452669654789762
1952-12-11,4,3.798084585890872,0.31445095118826555
1952-12-12,4,3.6791903026077954,0.4143333704215992
1952-12-13,4,3.38283753741069,0.4911494207811909
1952-12-14,4,2.8893448902204746,0.5370975489998457
1952-12-15,4,2.3520509010110553,0.5360881250930679
1952-12-16,4,2.0843626593780495,0.45452936878558037
1952-12-17,1,2.0469258231160623,0.21354275466907047
1952-12-18,1,1.9107211084100426,0.3412404231374591
1952-12-19,1,1.849868457911304,0.5155285189537586
1952-12-20,1,1.7927926413488267,0.6613855776346207
1952-12-21,1,1.792593309205432,0.738213206000897
1952-12-22,1,1.905767411194859,0.7383404358379402
1952-12-23,1,2.107538832060121,0.6597140877121543
1952-12-24,4,2.3614027317979924,0.45759972402740823
1952-12-25,4,2.076283591332608,0.6601351148107394
1952-12-26,4,2.1288122720724014,0.7528375837458398
1952-12-27,4,2.5548987223089963,0.7336851737143638
1952-12-28,4,3.081433600963382,0.6648643491812113
1952-12-29,4,3.4546229820165424,0.5925234048077795
1952-12-30,4,3.5537220399183505,0.5356848413714747
1952-12-31,4,3.3765322878179447,0.5012319975525551
1953-01-01,4,2.9966552573174186,0.49461432856212256
1953-01-02,4,2.5936194968684365,0.5048512061761573
1953-01-03,4,2.3155441949526705,0.5208968415296155
1953-01-04,4,2.270011506965226,0.5183370711671781
1953-01-05,4,2.4394604877265516,0.4743533283401929
1953-01-06,4,2.727495863639242,0.38371343187024504
1953-01-07,4,3.0489683943349752,0.26175978365641694
1953-01-08,3,3.1136989240622013,0.25759483471823974
1953-01-09,3,3.1151105677595874,0.3416528810957637
1953-01-10,3,3.0775396638651884,0.4130832896656738
1953-01-11,3,2.979945659607921,0.4732586882649238
1953-01-12,3,2.8207952335955957,0.5247505534973835
1953-01-13,3,2.656759563381926,0.5632616977892617
1953-01-14,3,2.6069790519053937,0.5701407565788137
1953-01-15,3,2.762787679473263,0.5249626479806716
1953-01-16,3,3.0748364155502346,0.4382735316564475
1953-01-17,4,3.17163765312368,0.32535230035118073
1953-01-18,4,3.1981115203458823,0.36869025375735237
1953-01-19,4,3.1373961526612413,0.3737124163854344
1953-01-20,4,3.012390205125228,0.3357480854456553
1953-01-21,1,2.718920220794837,0.21839177875823024
1953-01-22,1,2.3249165882074245,0.394127925770265
1953-01-23,1,2.109582911609394,0.5045528700106099
1953-01-24,1,2.2251084256971785,0.4882253212456869
1953-01-25,1,2.625745884150506,0.3534294621628549
1953-01-26,3,2.8456537919214684,0.2931797368275147
1953-01-27,3,2.9964528911592203,0.2816452870371812
1953-01-28,3,3.049016474367221,0.23644495307635202
1953-01-29,5,2.874165180428589,
1953-01-30,5,2.6705009988464394,
1953-01-31,4,2.6282287489147813,0.27556844974044487
1953-02-01,4,2.6607854410966323,0.38247620417824335
1953-02-02,4,2.7771863460140325,0.4367712960052664
1953-02-03,4,2.799842443424884,0.4610337997323875
1953-02-04,4,2.7046216959660487,0.46257536635848695
1953-02-05,4,2.62779100570041,0.427800142424022
1953-02-06,4,2.7255501890010296,0.3459668111494905
1953-02-07,5,2.9422449950114906,
1953-02-08,5,3.1106206006526738,
1953-02-09,5,3.134025068576944,
1953-02-10,4,2.9494867680215324,0.27054969284448105
1953-02-11,4,2.5203914040036675,0.39786017960530284
1953-02-12,4,2.0907810489566607,0.5536482783097614
1953-02-13,4,1.8862395404914152,0.6573652941572364
1953-02-14,4,1.9562080628920056,0.6699076331284078
1953-02-15,4,2.1126970861848613,0.6228407496108712
1953-02-16,4,2.2035637187762376,0.540323980263117
1953-02-17,4,2.252091453814268,0.41541703474585395
1953-02-18,2,2.2072270297379473,0.30577275393428444
1953-02-19,2,2.193447800745719,0.3664204463242978
1953-02-20,2,2.4315634747187453,0.3915401531959285
1953-02-21,2,2.723753711165951,0.4155794968474064
1953-02-22,2,2.9009941401497086,0.46138453706715166
1953-02-23,2,2.923069929498982,0.5297448626636643
1953-02-24,2,2.8476213112158795,0.6057013055625017
1953-02-25,2,2.7511501877112226,0.6704756199920574
1953-02-26,2,2.654547288083017,0.7196444697052008
1953-02-27,2,2.526608480088261,0.7625684214368249
1953-02-28,2,2.3580799244865114,0.8055917463421736
1953-03-01,2,2.205470473431609,0.8419651301242127
1953-03-02,2,2.137938109177251,0.857521130274686
1953-03-03,2,2.146707877217893,0.8488052123367184
1953-03-04,2,2.1744940180754138,0.824344398627328
1953-03-05,2,2.2370454444050187,0.7819293887322253
1953-03-06,2,2.431408285646637,0.7069268418027093
1953-03-07,2,2.7721919974173557,0.6057417983529968
1953-03-08,2,3.10592732901509,0.5082400754834234
1953-03-09,2,3.2385103419595183,0.43325342963680735
1953-03-10,2,3.081342602557376,0.3810596698369331
1953-03-11,2,2.736409502441811,0.3393301816701805
1953-03-12,2,2.5114255125860807,0.27904430944827724
1953-03-13,1,2.5038034462176775,0.2665480878577832
1953-03-14,1,2.7039631308999637,0.3611420908729368
1953-03-15,1,2.9793890857495273,0.35437439828605016
1953-03-16,1,3.0951656501525497,0.2871320969055781
1953-03-17,1,3.049110756889855,0.1705115856864993
1953-03-18,5,2.917354232600174,
1953-03-19,5,2.674818203348838,
1953-03-20,5,2.4658829832269205,
1953-03-21,5,2.254439672482578,
1953-03-22,5,2.1403772368118665,
1953-03-23,5,2.3425592992190802,
1953-03-24,1,2.727733737104637,0.43597650877236505
1953-03-25,1,3.209256587119046,0.48319904385746565
1953-03-26,1,3.5793205731319446,0.4726115158964769
1953-03-27,1,3.710512064743488,0.42291678202556443
1953-03-28,1,3.625461205704321,0.33595435902921494
1953-03-29,4,3.2833559309629106,0.28152001765897344
1953-03-30,4,2.9894019375721443,0.3404969952226172
1953-03-31,4,2.9077087156379706,0.3835644362778025
1953-04-01,4,3.0354642615973897,0.39630387330279365
1953-04-02,4,3.233415468522964,0.3839662084256915
1953-04-03,4,3.3626141402038163,0.35257705227184183
1953-04-04,4,3.3735161273850967,0.29817467282808263
1953-04-05,0,3.2271416646389803,0.29689995890724563
1953-04-06,0,3.073276186402552,0.3453289777936092
1953-04-07,0,3.1992917681442794,0.3711525386497225
1953-04-08,3,3.4790511799714636,0.35007463402706984
1953-04-09,3,3.617439374260534,0.48652824415974627
1953-04-10,3,3.642730198023112,0.5614494154926991
1953-04-11,3,3.4529857713564973,0.5841402274884905
1953-04-12,3,3.166337824596377,0.538073110026602
1953-04-13,3,3.1016169480161393,0.38105665437490877
1953-04-14,0,3.3782068039961066,0.24678235326363068
1953-04-15,4,3.4718129274893545,0.36992997457193766
1953-04-16,4,3.674668700590494,0.4348888083159283
1953-04-17,4,3.70459030267207,0.4670634578296784
1953-04-18,4,3.4294080109504113,0.48925541589581484
1953-04-19,4,2.9169236093506576,0.5111426181849963
1953-04-20,4,2.4347645831283002,0.5204187756798326
1953-04-21,4,2.3521991063567307,0.4739029820710172
1953-04-22,4,2.71134198363885,0.38427924270621683
1953-04-23,4,3.180746862627797,0.3180873722067698
1953-04-24,4,3.5204536052966873,0.28327590249385604
1953-04-25,4,3.6890321305564098,0.25583828297106187
1953-04-26,0,3.6812557168799716,0.2903465601696534
1953-04-27,0,3.5314814429510526,0.36691454115297073
1953-04-28,0,3.3495234232539715,0.4506342260795622
1953-04-29,0,3.174464170706768,0.5170481308857305
1953-04-30,0,3.087493411822154,0.5373596496630024
1953-05-01,0,3.2297492594993806,0.47881061293326854
1953-05-02,0,3.6639242465871558,0.33956585172634246
1953-05-03,1,3.933649658636885,0.5232870022318281
1953-05-04,1,4.204478764334717,0.5109725507359955
1953-05-05,1,4.330063291056295,0.4607225169136311
1953-05-06,1,4.224104840695514,0.3855168533553018
1953-05-07,1,3.9170772352566345,0.28740985221846005
1953-05-08,1,3.5478458734203673,0.16324523066141247
1953-05-09,1,3.3161042558532943,0.02391532540521113
1953-05-10,0,3.2132987810818916,0.44157168063098484
1953-05-11,0,3.1065976411129386,0.5865442320061026
1953-05-12,0,3.1914799387510664,0.6269256577763648
1953-05-13,0,3.287121450764703,0.6067585362520679
1953-05-14,0,3.3045300274839757,0.5414709940371915
1953-05-15,0,3.3285673469514467,0.42336341589377013
1953-05-16,0,3.5588619565523554,0.24764864980807702
1953-05-17,5,3.964822321288713,
1953-05-18,5,4.4798206308773185,
1953-05-19,2,4.927528978853729,0.1829366729555573
1953-05-20,2,5.078963204177982,0.16893227425878668
1953-05-21,5,4.821028177319971,
1953-05-22,5,4.220772400626303,
1953-05-23,5,3.5116786666652664,
1953-05-24,5,3.0589034407453615,
1953-05-25,5,3.134343296129594,
1953-05-26,4,3.5585166277788,0.26909394102212264
1953-05-27,4,3.9715232423050164,0.35848329314491006
1953-05-28,4,4.3056685562789685,0.4269860025011543
1953-05-29,4,4.482033541660847,0.4746331365092962
1953-05-30,4,4.476312803194178,0.4998994838643807
1953-05-31,4,4.298216150898478,0.5012672607731924
1953-06-01,4,3.995650070110215,0.4757801701690369
1953-06-02,4,3.657155541987283,0.4171350214004315
1953-06-03,4,3.3896904640111507,0.31770220667920257
1953-06-04,3,2.9504975816321477,0.5536974562673015
1953-06-05,3,2.5570933424453193,0.6984279749550293
1953-06-06,3,2.396903495398407,0.7774306417297407
1953-06-07,3,2.4695760874960597,0.7700576181272839
1953-06-08,3,2.721331216588602,0.6697884314717365
1953-06-09,1,3.021541409495131,0.1255409631278823
1953-06-10,1,3.1118350258333565,0.19875728343190213
1953-06-11,1,3.3450735924669006,0.23816960101438342
1953-06-12,1,3.677834936507527,0.24155327365721688
1953-06-13,4,3.849803855500326,0.3874322919258789
1953-06-14,4,3.8576832242450805,0.42868382488106727
1953-06-15,4,3.686365765933032,0.42389194148108966
1953-06-16,4,3.3817433027541983,0.3555559446846161
1953-06-17,5,3.0765221363875965,
1953-06-18,2,2.6235903199665493,0.3259503003294857
1953-06-19,3,2.5183908893940385,0.5009461827916809
1953-06-20,3,2.5544891845108206,0.6374945553121041
1953-06-21,3,2.805712951797611,0.6938502463326411
1953-06-22,3,3.0287177576077626,0.7263651372344443
1953-06-23,3,3.1381695163874292,0.7592728887132878
1953-06-24,3,3.169954773805921,0.7949317742500439
1953-06-25,3,3.1989853309698364,0.8232854129532075
1953-06-26,3,3.2656958749803113,0.8381504681452259
1953-06-27,3,3.350381859972414,0.8462719230074991
1953-06-28,3,3.410212168283878,0.855210492996926
1953-06-29,3,3.433330743245667,0.8617445616984962
1953-06-30,3,3.46214390923465,0.8502795391316912
1953-07-01,3,3.568058154247451,0.797974128095112
1953-07-02,3,3.786799472917597,0.6926568732837073
1953-07-03,3,4.069492626039019,0.5541437524104911
1953-07-04,3,4.301495653730932,0.42267520954747845
1953-07-05,3,4.361885072560825,0.32738052707186155
1953-07-06,3,4.177215067730436,0.27833464098349064
1953-07-07,3,3.7624157707279386,0.274888717072093
1953-07-08,3,3.258246130786476,0.3063477792114108
1953-07-09,3,2.941740693977924,0.33446569552300165
1953-07-10,3,3.05779457289803,0.30322458199376345
1953-07-11,1,3.4486634676669388,0.5202975655205083
1953-07-12,1,3.627749367598875,0.6052118387200317
1953-07-13,1,3.7071138848668856,0.6473209295762021
1953-07-14,1,3.6192108363617868,0.6575972518822758
1953-07-15,1,3.3942633679636125,0.6370697095702779
1953-07-16,1,3.0984256504939984,0.5873854932286656
1953-07-17,1,2.780551268491893,0.5197100733235438
1953-07-18,1,2.4812777301144866,0.4553330582876596
1953-07-19,5,2.1918605919836835,
1953-07-20,5,2.1940981719841406,
1953-07-21,3,2.369701200775163,0.3220717134158115
1953-07-22,3,2.755593735189243,0.3757855767630305
1953-07-23,3,3.1129152732763075,0.39687068733479264
1953-07-24,3,3.24576636958043,0.4144809028010122
1953-07-25,3,3.12373206337227,0.43730527216296183
1953-07-26,3,2.856621729127405,0.46187076856965326
1953-07-27,3,2.6458761351009357,0.47503350267408245
1953-07-28,3,2.667205123389346,0.46348916231219395
1953-07-29,5,2.8668989723806653,
1953-07-30,5,3.0420529652506048,
1953-07-31,5,3.330966537652506,
1953-08-01,0,3.5911391733510154,0.45835562553203496
1953-08-02,0,3.860175654009894,0.46766564278520634
1953-08-03,0,4.0227712327179725,0.45079993896163245
1953-08-04,0,3.9807459273266708,0.4297463891373926
1953-08-05,0,3.708234527252514,0.41159475270786905
1953-08-06,0,3.291331687718562,0.39037330600056935
1953-08-07,1,2.685577820462101,0.17835093294919033
1953-08-08,1,2.3233393559732076,0.36980131814628736
1953-08-09,1,2.3872282842641934,0.46599331591053644
1953-08-10,1,2.6804635057805477,0.4731433067516172
1953-08-11,1,2.9179613649880447,0.4376757211151457
1953-08-12,1,2.987316984334455,0.37515175339418466
1953-08-13,2,2.8366251718687296,0.30650422621252105
1953-08-14,5,2.6018843878741253,
1953-08-15,5,2.4411049142764605,
1953-08-16,0,2.416334036852047,0.3390033741839558
1953-08-17,0,2.610778851483317,0.44052634274467817
1953-08-18,0,3.13543480574081,0.474636942195291
1953-08-19,0,3.8454342061917197,0.472147170376729
1953-08-20,0,4.528712548999881,0.45436021803937965
1953-08-21,0,4.994473116112762,0.43080337784832734
1953-08-22,0,5.136924545500638,0.40360537559773063
1953-08-23,0,4.976883227224937,0.36978984020057676
1953-08-24,3,4.641051768498249,0.4144708432425001
1953-08-25,3,4.189583217049439,0.480504560381357
1953-08-26,3,3.9429866673124705,0.5103220150984735
1953-08-27,3,3.8850431546103352,0.49950686786241494
1953-08-28,3,3.8986250167946483,0.46244318711359744
1953-08-29,5,3.853462565321506,
1953-08-30,5,3.7948826249697682,
1953-08-31,1,3.8319372525056963,-0.02009032781584329
1953-09-01,1,3.8561705122457197,0.07634826512951721
1953-09-02,0,3.758669126764274,0.32700650773225476
1953-09-03,0,3.472487520165623,0.3233557416093649
1953-09-04,0,3.1127410095132024,0.2959213802688418
1953-09-05,0,2.9498692458626503,0.22053852350781336
1953-09-06,3,3.048012807780979,-0.05567353753284084
1953-09-07,5,3.511504682250495,
1953-09-08,4,3.8791641171220133,0.19314495137748358
1953-09-09,4,3.929515203930448,0.32804497186884923
1953-09-10,4,3.711289862357945,0.40566222201323215
1953-09-11,4,3.2579277513525238,0.4479452049266077
1953-09-12,4,2.7824881258826024,0.44389235321860127
1953-09-13,4,2.633434527394006,0.3517492902418592
1953-09-14,0,2.6633762555042217,0.39531768584745647
1953-09-15,0,2.7958041629173103,0.44357819237539875
1953-09-16,0,2.869252316421014,0.43037815196894297
1953-09-17,0,2.6806256509049904,0.38703410791215603
1953-09-18,2,2.095337332011932,0.4728702184885443
1953-09-19,2,1.543371058149013,0.6232980429054963
1953-09-20,2,1.6507419097606661,0.5746706728272772
1953-09-21,4,2.1871118243541225,0.3477071272037075
1953-09-22,4,2.59637261582829,0.39322616256087667
1953-09-23,4,2.8708359722579906,0.3884863413383077
1953-09-24,4,3.0072896445362605,0.32984426989756166
1953-09-25,2,2.9344618972396495,0.3161082092231128
1953-09-26,2,3.0293896008409766,0.30219532651703146
1953-09-27,2,3.3853671015307207,0.22892576030253525
1953-09-28,3,3.472014334825839,0.6100223466951568
1953-09-29,3,3.4669139691985644,0.7037921733907112
1953-09-30,3,3.332989321864674,0.7454027678699144
1953-10-01,3,3.0552744855849654,0.7426438717798091
1953-10-02,3,2.728033871699583,0.6867025540344173
1953-10-03,3,2.5549999216361794,0.5475539344797191
1953-10-04,1,2.3662188870028293,0.5813131406099177
1953-10-05,1,2.4239304314220846,0.5631272196242804
1953-10-06,1,2.730350234482679,0.4706722848659964
1953-10-07,1,3.0004196741247493,0.38545942093382246
1953-10-08,1,3.0704715943126515,0.3390924796034804
1953-10-09,1,2.9244857551135155,0.3380641742566047
1953-10-10,1,2.6690511430759116,0.37983275955911705
1953-10-11,1,2.4881630871171567,0.44362592205329887
1953-10-12,1,2.520223827685427,0.49217280790194906
1953-10-13,1,2.723046212937835,0.515749950952743
1953-10-14,1,2.9398129364480843,0.5349854925061003
1953-10-15,1,3.0477343944336392,0.567793976354738
1953-10-16,1,3.00804286697126,0.6226015550333409
1953-10-17,1,2.8593968432673487,0.6984436773524076
1953-10-18,1,2.698056019001906,0.7756487398544911
1953-10-19,1,2.634502424034773,0.8098758645486461
1953-10-20,1,2.7183816882990035,0.770763918964383
1953-10-21,1,2.9014367691972915,0.6840136241915084
1953-10-22,1,3.094525961666969,0.5916029117173229
1953-10-23,1,3.237070493334497,0.5143673207032188
1953-10-24,1,3.3124655708393953,0.4574939133738946
1953-10-25,1,3.324257552704072,0.42094934517012833
1953-10-26,1,3.268002774546918,0.40283803000904705
1953-10-27,1,3.128307498531531,0.39864577059492196
1953-10-28,1,2.907887057386439,0.39936957756941655
1953-10-29,1,2.6664815554547316,0.39035110534441064
1953-10-30,1,2.5259129760416084,0.3541742532992546
1953-10-31,1,2.5843396537652232,0.2839890249500494
1953-11-01,1,2.795254294235168,0.1980225186158609
1953-11-02,1,3.0041023985332673,0.12927456497130396
1953-11-03,3,3.036786335383881,0.48561661465539346
1953-11-04,3,2.885769552974691,0.47624614930335235
1953-11-05,3,2.74945217075325,0.42881676456056594
1953-11-06,1,2.7357731249578285,0.457769067303983
1953-11-07,1,2.828170944620948,0.6371323515982231
1953-11-08,1,3.0625083485985836,0.7524395615033123
1953-11-09,1,3.282956042649166,0.8025344257541107
1953-11-10,1,3.3579199516229163,0.8060167275998157
1953-11-11,1,3.2425889425286685,0.7745327398547024
1953-11-12,1,2.9837532100160034,0.7113330908876836
1953-11-13,1,2.698993505810417,0.6137145277704898
1953-11-14,1,2.5245996829973985,0.47143725021344846
1953-11-15,1,2.526452232055687,0.2632186477962244
1953-11-16,1,2.654381039117226,0.039066815120004955
1953-11-17,1,2.811725991037948,-0.000686687141196112
1953-11-18,1,2.935922621947473,0.09882322242468927
1953-11-19,1,3.016502972767745,0.23262828252217366
1953-11-20,1,3.0801006386066065,0.3565781790598134
1953-11-21,1,3.1667285283819964,0.44552822362654826
1953-11-22,1,3.3008148590346353,0.48074969341383794
1953-11-23,1,3.466821946232816,0.45396850534341215
1953-11-24,1,3.609059307393403,0.37446032214844927
1953-11-25,4,3.518538259109418,0.2153246641654347
1953-11-26,4,3.1997881395912486,0.3125806886347113
1953-11-27,4,2.797296300868876,0.39334887867746415
1953-11-28,4,2.37750006249599,0.4519643924645902
1953-11-29,4,2.0461854777791975,0.4785517868115146
1953-11-30,4,1.9063368480651695,0.458067567029965
1953-12-01,5,1.9566982243060733,
1953-12-02,5,2.0974199920650283,
1953-12-03,2,2.2831677528122745,0.3228875304609942
1953-12-04,2,2.5325542081885617,0.4330583570343233
1953-12-05,2,2.82861091038458,0.5015764650677328
1953-12-06,2,3.0431828250616313,0.5451615951358352
1953-12-07,2,3.0962339535685315,0.57282867639546
1953-12-08,2,2.991668184898958,0.5834825433545476
1953-12-09,2,2.8181778576637133,0.5658290399840661
1953-12-10,2,2.7020412397092515,0.5055015981058906
1953-12-11,2,2.710853064580587,0.4043712365730038
1953-12-12,1,2.631518848559894,0.4190997915155289
1953-12-13,1,2.496499892662654,0.5094113818117537
1953-12-14,1,2.436820789615011,0.5314832658481311
1953-12-15,1,2.482962948398174,0.4820418493634148
1953-12-16,1,2.630370017484801,0.3850011766456422
1953-12-17,1,2.7935237154540937,0.29137524464033365
1953-12-18,1,2.856567397120439,0.24031250897764295
1953-12-19,1,2.7474498128944687,0.24582144014217303
1953-12-20,1,2.4738504786211895,0.3078437590732669
1953-12-21,1,2.1259821143152844,0.40882967380117774
1953-12-22,1,1.860502450958644,0.4869789120170302
1953-12-23,1,1.840947328017749,0.4491544609785686
1953-12-24,1,2.1123207106644286,0.27871541027762453
1953-12-25,2,2.348633144727137,0.31222649919338324
1953-12-26,2,2.45716932367301,0.44161695150848884
1953-12-27,2,2.65738543737978,0.5259970011276467
1953-12-28,2,2.836332888865354,0.5800496165895398
1953-12-29,2,2.903529919777747,0.6155605452849987
1953-12-30,2,2.863026563030672,0.6320887749328779
1953-12-31,2,2.828556485665076,0.6138695897281854
1954-01-01,2,2.931087805339656,0.5410368229310047
1954-01-02,2,3.2022190901106926,0.42668505035499343
1954-01-03,4,3.4548588787954606,0.31080807116356074
1954-01-04,4,3.345205421136752,0.40783390030044436
1954-01-05,4,3.021414131843514,0.5421791992875024
1954-01-06,4,2.539142480701481,0.6940107729140147
1954-01-07,4,2.0494471082070285,0.8210244487964051
1954-01-08,4,1.7419936558402445,0.8674155581294539
1954-01-09,4,1.7089285271134487,0.7997796217825239
1954-01-10,4,1.8753191999762786,0.6178652768460298
1954-01-11,4,2.1553354469835604,0.3384361991973464
1954-01-12,5,2.1689262636286064,
1954-01-13,3,2.1529645922892238,0.477606290432601
1954-01-14,3,2.1540989448257686,0.5712989427296503
1954-01-15,3,2.277874463330448,0.6077402401807346
1954-01-16,3,2.400305440291045,0.6214091418536409
1954-01-17,3,2.4550268569721374,0.6338578374201387
1954-01-18,3,2.419588610033785,0.6606764786304783
1954-01-19,3,2.301563259491004,0.7113627242732253
1954-01-20,3,2.1702409144404866,0.7788085966529921
1954-01-21,3,2.1846631564118115,0.8315294593681098
1954-01-22,3,2.4708853576099576,0.8391344518790937
1954-01-23,3,2.9319263947073977,0.8088322736714003
1954-01-24,3,3.332396560818297,0.7682292283647418
1954-01-25,3,3.475611041464244,0.735391048610053
1954-01-26,3,3.286728440101846,0.714682386060324
1954-01-27,3,2.8648834718848217,0.695862937454257
1954-01-28,3,2.5363439511398815,0.6364505832172683
1954-01-29,3,2.7093947218411985,0.4655722240088834
1954-01-30,5,3.1814858205248258,
1954-01-31,4,3.5151054090011664,0.32171634788083875
1954-02-01,4,3.8318456273851917,0.37692722684189905
1954-02-02,4,4.0120923640441895,0.3986313050773246
1954-02-03,4,4.05098558835198,0.3978424365773533
1954-02-04,4,3.9922361373862207,0.3783324531441382
1954-02-05,1,3.8136466414292562,0.3775568636808752
1954-02-06,1,3.4621407070053025,0.44388455578060104
1954-02-07,1,3.0490659424665805,0.46990911173143
1954-02-08,1,2.7074930097563277,0.4264476343134029
1954-02-09,5,2.5622778386165974,
1954-02-10,3,2.374892776250978,0.48055157355374106
1954-02-11,3,2.612356891353019,0.5985830591173892
1954-02-12,3,3.0284865971056942,0.6416987595474604
1954-02-13,3,3.346388462153763,0.6546733994883304
1954-02-14,3,3.4854093354399116,0.6489503277543878
1954-02-15,3,3.511554804341344,0.6194808706521632
1954-02-16,3,3.5501640950108304,0.5557440357022126
1954-02-17,1,3.4252966768743707,0.43982614768551637
1954-02-18,1,3.2005698592091014,0.5790675075249037
1954-02-19,1,3.1139569652841863,0.631640484451796
1954-02-20,1,3.1291341567957236,0.5904195489848392
1954-02-21,1,3.2292955158721752,0.46452450312008087
